mydate;year;month;day;var
1981-02-19;1981;2;19;72.5665283203125
1981-02-20;1981;2;20;73.5474395751953
1981-02-21;1981;2;21;77.3401336669922
1981-02-22;1981;2;22;72.4463729858398
1981-02-23;1981;2;23;68.9037704467773
1981-02-24;1981;2;24;74.4483413696289
1981-02-25;1981;2;25;70.9598541259766
1981-02-26;1981;2;26;78.5400238037109
1981-02-27;1981;2;27;76.5678863525391
1981-02-28;1981;2;28;72.4778213500977
1981-03-01;1981;3;1;68.278938293457
1981-03-02;1981;3;2;65.2373428344727
1981-03-03;1981;3;3;73.6319427490234
1981-03-04;1981;3;4;76.006217956543
1981-03-05;1981;3;5;86.3117904663086
1981-03-06;1981;3;6;86.1604080200195
1981-03-07;1981;3;7;86.8285751342773
1981-03-08;1981;3;8;89.4190368652344
1981-03-09;1981;3;9;88.9668655395508
1981-03-10;1981;3;10;79.1955871582031
1981-03-11;1981;3;11;73.0337982177734
1981-03-12;1981;3;12;72.3903503417969
1981-03-13;1981;3;13;67.9038619995117
1981-03-14;1981;3;14;80.3764114379883
1981-03-15;1981;3;15;80.8159790039062
1981-03-16;1981;3;16;80.2625122070312
1981-03-17;1981;3;17;88.1052703857422
1981-03-18;1981;3;18;87.9432067871094
1981-03-19;1981;3;19;90.0733795166016
1981-03-20;1981;3;20;87.8442230224609
1981-03-21;1981;3;21;87.8147430419922
1981-03-22;1981;3;22;80.5797424316406
1981-03-23;1981;3;23;76.8589019775391
1981-03-24;1981;3;24;77.7050628662109
1981-03-25;1981;3;25;81.1694946289062
1981-03-26;1981;3;26;87.7888107299805
1981-03-27;1981;3;27;91.3320159912109
1981-03-28;1981;3;28;94.7847671508789
1981-03-29;1981;3;29;88.9454803466797
1981-03-30;1981;3;30;86.8551864624023
1981-03-31;1981;3;31;74.1971740722656
1981-04-01;1981;4;1;68.8266372680664
1981-04-02;1981;4;2;81.2227249145508
1981-04-03;1981;4;3;79.9838333129883
1981-04-04;1981;4;4;80.1883773803711
1981-04-05;1981;4;5;76.7861862182617
1981-04-06;1981;4;6;74.8244018554688
1981-04-07;1981;4;7;74.8857192993164
1981-04-08;1981;4;8;76.0607299804688
1981-04-09;1981;4;9;74.4107437133789
1981-04-10;1981;4;10;76.8220748901367
1981-04-11;1981;4;11;75.5224609375
1981-04-12;1981;4;12;75.7694091796875
1981-04-13;1981;4;13;77.8110961914062
1981-04-14;1981;4;14;73.4170837402344
1981-04-15;1981;4;15;77.2094345092773
1981-04-16;1981;4;16;88.1800689697266
1981-04-17;1981;4;17;75.3803558349609
1981-04-18;1981;4;18;82.1543045043945
1981-04-19;1981;4;19;79.875358581543
1981-04-20;1981;4;20;74.9348297119141
1981-04-21;1981;4;21;79.1065292358398
1981-04-22;1981;4;22;70.5392303466797
1981-04-23;1981;4;23;76.3415985107422
1981-04-24;1981;4;24;83.8031692504883
1981-04-25;1981;4;25;72.0873413085938
1981-04-26;1981;4;26;72.1390533447266
1981-04-27;1981;4;27;81.2156524658203
1981-04-28;1981;4;28;87.5664215087891
1981-04-29;1981;4;29;92.1435241699219
1981-04-30;1981;4;30;81.8820343017578
1981-05-01;1981;5;1;78.7676086425781
1981-05-02;1981;5;2;85.8536148071289
1981-05-03;1981;5;3;76.007926940918
1981-05-04;1981;5;4;75.8522644042969
1981-05-05;1981;5;5;68.9576721191406
1981-05-06;1981;5;6;64.1328582763672
1981-05-07;1981;5;7;77.3063583374023
1981-05-08;1981;5;8;65.9553833007812
1981-05-09;1981;5;9;76.6767425537109
1981-05-10;1981;5;10;72.8606796264648
1981-05-11;1981;5;11;71.8574295043945
1981-05-12;1981;5;12;65.2122268676758
1981-05-13;1981;5;13;63.740047454834
1981-05-14;1981;5;14;66.9094467163086
1981-05-15;1981;5;15;66.915412902832
1981-05-16;1981;5;16;75.0170211791992
1981-05-17;1981;5;17;72.7123184204102
1981-05-18;1981;5;18;76.5123138427734
1981-05-19;1981;5;19;79.7978668212891
1981-05-20;1981;5;20;77.236457824707
1981-05-21;1981;5;21;68.6146774291992
1981-05-22;1981;5;22;70.3216247558594
1981-05-23;1981;5;23;73.9672317504883
1981-05-24;1981;5;24;74.8420028686523
1981-05-25;1981;5;25;77.2030410766602
1981-05-26;1981;5;26;71.3263092041016
1981-05-27;1981;5;27;73.4264678955078
1981-05-28;1981;5;28;80.5280914306641
1981-05-29;1981;5;29;81.0677642822266
1981-05-30;1981;5;30;77.6196060180664
1981-05-31;1981;5;31;79.7745895385742
1981-06-01;1981;6;1;68.1619491577148
1981-06-02;1981;6;2;67.9091644287109
1981-06-03;1981;6;3;81.1729278564453
1981-06-04;1981;6;4;76.0103988647461
1981-06-05;1981;6;5;77.8161773681641
1981-06-06;1981;6;6;85.2829360961914
1981-06-07;1981;6;7;89.5065689086914
1981-06-08;1981;6;8;78.9728546142578
1981-06-09;1981;6;9;73.832389831543
