"SimID","Date","DAP","vstage","rstage","PG","stresstl","greenfrac","aroot","aleaf","astem","arepr","cbiol","cbiog","cbioc","cbiop","cbios","cbior","plai","peaklai","aerial","aybprod","ayabprod","ayrprod","aylprod","biomass","ayanpp","cumPh","xn","gdd8","gdd10","sumgdd8","pla","leafwb","tlno","P3","root","leaf","stem","grain","Source","L.SD","GSTD","TURFAC","SWFAC","NSTRES","CWAD","GWAD","LWAD","SWAD","RWAD","LAID"
"USNEME_Rainfed_2009",2009-09-18,142,23,5,3.4279157547315,0.995895093990312,1,0,0.109445288539068,0.714285714285714,0,0.00257463854591725,45640.6323177926,0.0725831576223147,0,0.086763443195362,0.321103302207719,0.10298554183669,5.4821791596317,0,1.09581331697072,0.689510254127026,0.406303062843695,0.334998871888066,0.483024541571313,1.00925135571022,45.5666381034471,46.5666381034471,1710.37724142589,1489.72579030796,164.790000000001,-1721.98016300877,3.08380092507818,22.390608053765,570.397326645729,132.687314961868,14.4441852737169,84.6735471771,18859.7654205755,"ECOSMOS",23,5,1,1,1,28771.5386656572,18859.7654205755,1444.41852737169,8467.35471771,13268.7314961868,0.10298554183669
"USNEME_Rainfed_2009",2009-09-19,143,23,5,3.50939787375254,0.99509016613163,1,0,0.109445288539068,0.714285714285714,0,0.00257516895562321,46380.5665920851,0.0725831576223147,0,0.086763443195362,0.321103302207719,0.103006758224928,5.4821791596317,0,1.09581331697072,0.689510254127026,0.406303062843695,0.334998871888066,0.483025071981019,1.0071735250221,45.9640339358817,46.9640339358817,1725.83593930759,1504.20702340299,164.790000000001,-1721.98016300877,3.08380092507818,22.390608053765,570.397326645729,132.687314961868,14.4444044512813,84.6735471771,19165.5233851591,"ECOSMOS",23,5,1,1,1,29077.3185479973,19165.5233851591,1444.44044512813,8467.35471771,13268.7314961868,0.103006758224928
"USNEME_Rainfed_2009",2009-09-20,144,23,5,3.37513742245936,0.994226214157448,1,0,0.109445288539068,0.714285714285714,0,0.00257570005486179,47206.1981520916,0.0725831576223147,0,0.086763443195362,0.321103302207719,0.103028002194472,5.4821791596317,0,1.09581331697072,0.689510254127026,0.406303062843695,0.334998871888066,0.483025603080258,1.00517605301649,46.2406406196864,47.2406406196864,1736.59593930759,1518.96466077218,164.790000000001,-1721.98016300877,3.08380092507818,22.390608053765,570.397326645729,132.687314961868,14.4446239137766,84.6735471771,19506.6934512775,"ECOSMOS",23,5,1,1,1,29418.5105603652,19506.6934512775,1444.46239137766,8467.35471771,13268.7314961868,0.103028002194472
"USNEME_Rainfed_2009",2009-09-21,145,23,5,1.32043991443965,0.997891755874771,1,0,0.109445288539068,0.714285714285714,0,0.00257623184452938,47876.5264235648,0.0725831576223147,0,0.086763443195362,0.321103302207719,0.103049273781175,5.4821791596317,0,1.09581331697072,0.689510254127026,0.406303062843695,0.334998871888066,0.483026134869925,1.00312776925249,46.4002807225141,47.4002807225141,1742.80593930759,1532.06653192484,164.790000000001,-1721.98016300877,3.08380092507818,22.390608053765,570.397326645729,132.687314961868,14.4448436615731,84.6735471771,19783.6886047788,"ECOSMOS",23,5,1,1,1,29695.5276886462,19783.6886047788,1444.48436615731,8467.35471771,13268.7314961868,0.103049273781175
"USNEME_Rainfed_2009",2009-09-22,146,23,5,1.61186146713728,0.997315473589564,1,0,0.109445288539068,0.714285714285714,0,0.00257676432552354,48410.9957466193,0.0725831576223147,0,0.086763443195362,0.321103302207719,0.103070573020941,5.4821791596317,0,1.09581331697072,0.689510254127026,0.406303062843695,0.334998871888066,0.483026667350919,1.00039398808765,46.7641348454589,47.7641348454589,1756.95986469015,1545.26481531153,164.790000000001,-1721.98016300877,3.08380092507818,22.390608053765,570.397326645729,132.687314961868,14.4450636950418,84.6735471771,20004.5436969501,"ECOSMOS",23,5,1,1,1,29916.4047841643,20004.5436969501,1444.50636950418,8467.35471771,13268.7314961868,0.103070573020941
"USNEME_Rainfed_2009",2009-09-23,147,23,5,3.0096967588679,0.996417766504105,1,0,0.109445288539068,0.714285714285714,0,0.00257729749874299,49156.499397816,0.0725831576223147,0,0.086763443195362,0.321103302207719,0.103091899949719,5.4821791596317,0,1.09581331697072,0.689510254127026,0.406303062843695,0.334998871888066,0.483027200524139,0.997936790759043,46.9687620948162,47.9687620948162,1764.91986469015,1559.1285880379,164.790000000001,-1721.98016300877,3.08380092507818,22.390608053765,570.397326645729,132.687314961868,14.445284014554,84.6735471771,20312.6030569487,"ECOSMOS",23,5,1,1,1,30224.4861761142,20312.6030569487,1444.5284014554,8467.35471771,13268.7314961868,0.103091899949719
"USNEME_Rainfed_2009",2009-09-24,148,23,5,2.44813772952317,0.995796866747464,1,0,0.109445288539068,0.714285714285714,0,0.00257783136508762,49783.1244749489,0.0725831576223147,0,0.086763443195362,0.321103302207719,0.103113254603505,5.4821791596317,0,1.09581331697072,0.689510254127026,0.406303062843695,0.334998871888066,0.483027734390484,0.995989085095088,47.3591650254592,48.3591650254592,1780.10653869216,1573.34275669761,164.790000000001,-1721.98016300877,3.08380092507818,22.390608053765,570.397326645729,132.687314961868,14.4455046204815,84.6735471771,20571.5390392351,"ECOSMOS",23,5,1,1,1,30483.4442189932,20571.5390392351,1444.55046204815,8467.35471771,13268.7314961868,0.103113254603505
"USNEME_Rainfed_2009",2009-09-25,149,23,5,2.07208388481414,0.995752637682583,1,0,0.109445288539068,0.714285714285714,0,0.00257836592545851,50542.7559076254,0.0725831576223147,0,0.086763443195362,0.321103302207719,0.10313463701834,5.4821791596317,0,1.09581331697072,0.689510254127026,0.406303062843695,0.334998871888066,0.483028268950854,0.993838515368518,47.5650776218602,48.5650776218602,1788.11653869216,1586.92669835597,164.790000000001,-1721.98016300877,3.08380092507818,22.390608053765,570.397326645729,132.687314961868,14.4457255131967,84.6735471771,20885.436325465,"ECOSMOS",23,5,1,1,1,30797.3635944947,20885.436325465,1444.57255131967,8467.35471771,13268.7314961868,0.10313463701834
"USNEME_Rainfed_2009",2009-09-26,150,23,5,2.98269436059939,0.994798936060594,1,0,0.109445288539068,0.714285714285714,0,0.00257890118075787,51367.8716463047,0.0725831576223147,0,0.086763443195362,0.321103302207719,0.103156047230315,5.4821791596317,0,1.09581331697072,0.689510254127026,0.406303062843695,0.334998871888066,0.483028804206154,0.991546562411126,47.8056945884412,48.8056945884412,1797.47653869216,1594.28669835597,164.790000000001,-1721.98016300877,3.08380092507818,22.390608053765,570.397326645729,132.687314961868,14.4459466930725,84.6735471771,21226.3932422747,"ECOSMOS",23,5,1,1,1,31138.3426292919,21226.3932422747,1444.59466930725,8467.35471771,13268.7314961868,0.103156047230315
"USNEME_Rainfed_2011",2011-05-02,1,0,0,0,0.999611102461857,0,0,0,0,0,0.00025,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ECOSMOS",0,0,1,1,1,0,0,0,0,0,0.01
"USNEME_Rainfed_2011",2011-05-03,2,0,0,0,0.999458852434428,0,0,0,0,0,0.00025,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ECOSMOS",0,0,1,1,1,0,0,0,0,0,0.01
"USNEME_Rainfed_2011",2011-05-04,3,0,0,0,0.999227308389249,0,0,0,0,0,0.00025,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ECOSMOS",0,0,1,1,1,0,0,0,0,0,0.01
"USNEME_Rainfed_2011",2011-05-05,4,0,0,0,0.999424196199578,0,0,0,0,0,0.00025,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ECOSMOS",0,0,1,1,1,0,0,0,0,0,0.01
"USNEME_Rainfed_2011",2011-05-06,5,0,0,0,0.999028365596578,0,0,0,0,0,0.00025,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ECOSMOS",0,0,1,1,1,0,0,0,0,0,0.01
"USNEME_Rainfed_2011",2011-05-07,6,0,0,0,0.998646996225991,0,0,0,0,0,0.00025,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ECOSMOS",0,0,1,1,1,0,0,0,0,0,0.01
"USNEME_Rainfed_2011",2011-05-08,7,0,0,0,0.998079152295858,0,0,0,0,0,0.00025,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ECOSMOS",0,0,1,1,1,0,0,0,0,0,0.01
"USNEME_Rainfed_2011",2011-05-09,8,0,0,0,0.997426626786997,0,0,0,0,0,0.004016,0,0,0,0,0,0.16064,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,"ECOSMOS",0,0,1,1,1,0,0,0,0,0,0.16064
"USNEME_Rainfed_2011",2011-05-10,9,1,0,5.60634302360422,0.996509349011835,1,0.5,0.5,0,0,0.00401079405649791,0,0,0,0,0,0.160431762259916,0.160431762259916,0,0,0,0,0,0.00401079405649791,0,1.45774621911337,3,12.9630067283154,11.9037776872404,0,4.11437558143393,0.0102992899300508,6.66647849502907,264.563006728315,0,0.00699296870384067,0,0,"ECOSMOS",1,0,1,1,1,0.699296870384067,0,0.699296870384067,0,0,0.160431762259916
"USNEME_Rainfed_2011",2011-05-11,10,1,0,3.84079380442419,0.999768232254037,1,0.5,0.5,0,0,0.0049024112325312,0,0,0,0,0.000914943871388575,0.196096449301248,0.196096449301248,0,0.00181743952683989,0.000902495655451315,0.000914943871388575,0.000877060889651424,0.00581735510391977,0.00185733605891881,1.9372580874292,3,27.1230067283154,24.0637776872404,0,8.40711774935104,0.021074955990691,7.39449906058177,278.723006728315,0.455649338340924,0.0142661921617927,0,0,"ECOSMOS",1,0,1,1,1,1.42661921617927,0,1.42661921617927,0,45.5649338340924,0.196096449301248
"USNEME_Rainfed_2011",2011-05-12,11,1,0,6.64189218225114,0.999999275920578,1,0.5,0.5,0,0,0.00549905617944798,0,0,0,0,0.00153280429723168,0.219962247177919,0.219962247177919,0,0.00305384131186312,0.0015164622952745,0.00153737901658863,0.00147372429084013,0.00703186047667966,0.00312087940367491,2.20383007315653,3.20383007315653,35.3330067283155,30.2737776872405,0,10.9305140475827,0.0274231794573846,7.81660702973344,286.933006728315,0.763348753601436,0.0184878171884624,0,0,"ECOSMOS",1,0,1,1,1,1.84878171884624,0,1.84878171884624,0,76.3348753601436,0.219962247177919
"USNEME_Rainfed_2011",2011-05-13,12,1,0,3.04771326960522,0.999851253084354,1,0.5,0.5,0,0,0.00653783657685518,0,0,0,0,0.00260393123429576,0.261513463074207,0.261513463074207,0,0.00519674580095611,0.00258057582581725,0.00261616997513886,0.00250784822722765,0.00914176781115094,0.00531082504953189,2.54458956029893,3.54458956029893,46.0681475308994,40.2156267654418,0,14.487023697867,0.0363851790241899,8.36854228950639,297.668147530899,1.29677850313534,0.0244167957537055,0,0,"ECOSMOS",1,0,1,1,1,2.44167957537055,0,2.44167957537055,0,129.677850313534,0.261513463074207
"USNEME_Rainfed_2011",2011-05-14,13,1,0,4.50165530468483,0.999708533446002,1,0.5,0.5,0,0,0.00698196499158967,0,0,0,0,0.00307994094986324,0.279278599663587,0.279278599663587,0,0.00616815108359404,0.00306295173671622,0.00310519934687782,0.0029766294817456,0.0100619059414529,0.00630355467416198,2.92828450383996,3.92828450383996,58.5017623411991,51.7579585274532,0,18.8976074980641,0.0475220310015224,9.00780269106422,310.101762341199,1.53383513439405,0.0317148732778415,0,0,"ECOSMOS",1,0,1,1,1,3.17148732778415,0,3.17148732778415,0,153.383513439405,0.279278599663587
"USNEME_Rainfed_2011",2011-05-15,14,2,0,7.80171694116051,0.999586058122668,1,0.5,0.5,0,0,0.00764669076085158,0,0,0,0,0.0037897092168938,0.305867630434063,0.305867630434063,0,0.00760862079624522,0.00377825347758752,0.00383036731865769,0.0036717720870627,0.0114363999777454,0.00777564565687512,3.34528927960566,4.34528927960566,72.4380194835079,64.7442449261177,0,46.1190145124904,0.116138822912922,9.72431976778961,324.038019483508,1.8873053868993,0.0775516763817916,0,0,"ECOSMOS",2,0,1,1,1,7.75516763817916,0,7.75516763817916,0,188.73053868993,0.305867630434063
"USNEME_Rainfed_2011",2011-05-16,15,2,0,14.3531524396218,0.999275787156688,1,0.5,0.5,0,0,0.00882429854787904,0,0,0,0,0.00503214136050778,0.352971941915162,0.352971941915162,0,0.0101142205336054,0.00502247252524926,0.00509174800835615,0.00488092568051434,0.0138564399083868,0.010336248456963,3.77031676180405,4.77031676180405,87.111225911347,78.4537508555224,0,79.2740033134338,0.199926593347462,10.4787262679356,338.711225911347,2.50604649427678,0.132808574606717,0,0,"ECOSMOS",2,0,1,1,1,13.2808574606717,0,13.2808574606717,0,250.604649427678,0.352971941915162
"USNEME_Rainfed_2011",2011-05-17,16,2,0,15.5679022727244,0.998904665849825,1,0.5,0.5,0,0,0.0110288996803342,0,0,0,0,0.00733335262376708,0.441155987213368,0.441155987213368,0,0.0147353131544085,0.00731719317599053,0.00741811997841799,0.00711097490378089,0.0183622523041013,0.0150587835561885,4.19153661225536,5.19153661225536,102.126551812761,92.4999221575324,0,117.793197784079,0.297521478731506,11.2507224582396,353.726551812761,3.65206803972464,0.196161168827955,0,0,"ECOSMOS",2,0,1,1,1,19.6161168827955,0,19.6161168827955,0,365.206803972464,0.441155987213368
"USNEME_Rainfed_2011",2011-05-18,17,2,0,13.756589014402,0.998835965817945,1,0.5,0.5,0,0,0.0133918852327152,0,0,0,0,0.00981373108950301,0.535675409308607,0.535675409308607,0,0.0197351580988003,0.00979999289152754,0.00993516520727275,0.00952380261567303,0.0232056163222182,0.0201683853707637,4.36862428239066,5.36862428239066,108.636551812761,105.934130147492,0,134.183614540275,0.339143373012106,11.5854268284196,360.236551812761,4.88731627963297,0.220791045962863,0,0,"ECOSMOS",2,0,1,1,1,22.0791045962863,0,22.0791045962863,0,488.731627963297,0.535675409308607
"USNEME_Rainfed_2011",2011-05-19,18,3,0,12.8980761341593,0.999986855624631,1,0.5,0.5,0,0,0.015416669948646,0,0,0,0,0.0119771671260557,0.616666797945839,0.616666797945839,0,0.0241300653781476,0.0119823954788746,0.0121476698992729,0.0116446992020162,0.0273938370747016,0.024659769895524,4.61197716977494,5.61197716977494,117.696551812761,112.994130147492,0,159.113391645231,0.40252101263501,12.0512365970571,369.296551812761,5.96472466437035,0.25916755300073,0,0,"ECOSMOS",3,0,1,1,1,25.916755300073,0,25.916755300073,0,596.472466437035,0.616666797945839
"USNEME_Rainfed_2011",2011-05-20,19,3,0,6.28290281980124,0.999967876682218,1,0.5,0.5,0,0,0.0172570279911006,0,0,0,0,0.0139808227862952,0.690281119644022,0.690281119644022,0,0.0282290729753856,0.0140178615802428,0.0142112113951427,0.0136228003695266,0.0312378507773958,0.0288487591321397,4.84591319724284,5.84591319724284,126.556551812761,119.854130147492,0,184.727012478295,0.467737050016251,12.506763589345,378.156551812761,6.96256114855339,0.297612685459973,0,0,"ECOSMOS",3,0,1,1,1,29.7612685459973,0,29.7612685459973,0,696.256114855339,0.690281119644022
"USNEME_Rainfed_2011",2011-05-21,20,3,0,24.8205353107765,0.999881332068953,1,0.5,0.5,0,0,0.0179816309656403,0,0,0,0,0.0148873268015934,0.719265238625614,0.719265238625614,0,0.0301686047695016,0.0149809852451292,0.0151876195243724,0.0145587806075114,0.0328689577672337,0.030830867634476,5.14883006122703,6.14883006122703,138.216551812761,129.514130147492,0,221.704245853577,0.562028782669958,13.1062494505276,389.816551812761,7.41400737131145,0.353988553242805,0,0,"ECOSMOS",3,0,1,1,1,35.3988553242805,0,35.3988553242805,0,741.400737131145,0.719265238625614
"USNEME_Rainfed_2011",2011-05-22,21,3,0,31.8666266454234,0.999748541767995,1,0.5,0.5,0,0,0.021657571390202,0,0,0,0,0.0188128441271185,0.866302855608082,0.866302855608082,0,0.0381140915462612,0.0189265180623557,0.0191875734839055,0.0183931176504915,0.0404704155173205,0.0389507741723281,5.449858338862,6.449858338862,149.926551812761,139.224130147492,0,261.553601947068,0.663836679297054,13.7083060057975,401.526551812761,9.36894627844547,0.41329295134886,0,0,"ECOSMOS",3,0,1,1,1,41.329295134886,0,41.329295134886,0,936.894627844547,0.866302855608082
"USNEME_Rainfed_2011",2011-05-23,22,3,0,41.7562819514307,0.999613428974804,1,0.5,0.5,0,0,0.0263727101004353,0,0,0,0,0.0238539588000931,1.05490840401741,1.05490840401741,0,0.0483145829539768,0.0239918305764611,0.0243227523775157,0.0233156759732372,0.0502266689005285,0.0493751873263569,5.75217196354066,6.75217196354066,161.686551812761,148.984130147492,0,304.785252070633,0.77448551948401,14.3129332551548,413.286551812761,11.8794615538312,0.476041881896504,0,0,"ECOSMOS",3,0,1,1,1,47.6041881896504,0,47.6041881896504,0,1187.94615538312,1.05490840401741
"USNEME_Rainfed_2011",2011-05-24,23,4,0,21.712422478706,0.999978110199777,1,0.5,0.5,0,0,0.0325561880899702,0,0,0,0,0.0304629133927449,1.30224752359881,1.30224752359881,0,0.0616794912594356,0.0306285144952677,0.0310509767641679,0.0297653202092009,0.0630191014827151,0.0630334828312609,6.01335448282087,7.01335448282087,171.846551812761,157.144130147492,0,343.738808923907,0.874372817681504,14.8352982937152,423.446551812761,15.1707736019646,0.528966629516259,0,0,"ECOSMOS",4,0,1,1,1,52.8966629516259,0,52.8966629516259,0,1517.07736019646,1.30224752359881
"USNEME_Rainfed_2011",2011-05-25,24,4,0,9.82164865966955,0.99997168870146,1,0.5,0.5,0,0,0.0353584506799564,0,0,0,0,0.033739028191466,1.41433802719826,1.41433802719826,0,0.068489704693313,0.0340102985634602,0.0344794061298528,0.0330517964659477,0.0690974788714224,0.0699931944436011,6.17170923860493,7.17170923860493,178.006551812761,161.304130147492,0,365.619137495896,0.930613371472405,15.1520078052834,429.606551812761,16.8023048762281,0.550659981913459,0,0,"ECOSMOS",4,0,1,1,1,55.0659981913459,0,55.0659981913459,0,1680.23048762281,1.41433802719826
"USNEME_Rainfed_2011",2011-05-26,25,4,0,41.0187527446562,0.999908273707601,1,0.5,0.5,0,0,0.0361757542870736,0,0,0,0,0.035056387596945,1.44703017148294,1.44703017148294,0,0.0714415953569824,0.0354761346806933,0.0359654606762891,0.034476321361218,0.0712321418840186,0.0730098851728668,6.31078378873347,7.31078378873347,183.416551812761,174.510422020512,0,384.452081056638,0.979088302681399,15.4301569055404,435.016551812761,17.4583603570443,0.565678025553243,0,0,"ECOSMOS",4,0,1,1,1,56.5678025553243,0,56.5678025553243,0,1745.83603570443,1.44703017148294
"USNEME_Rainfed_2011",2011-05-27,26,4,0,12.3171542774472,0.999915900940222,1,0.5,0.5,0,0,0.041991289363006,0,0,0,0,0.0414668040650767,1.67965157452024,1.67965157452024,0,0.0845233908303566,0.041972231747951,0.0425511590824055,0.0407893408629262,0.0834580934280827,0.0863788529372832,6.43186348025018,7.43186348025018,188.126551812761,177.220422020512,0,400.185589298744,1.01964622610547,15.6723162885739,439.726551812761,20.6507988371896,0.574086196792641,0,0,"ECOSMOS",4,0,1,1,1,57.408619679264,0,57.408619679264,0,2065.07988371896,1.67965157452024
"USNEME_Rainfed_2011",2011-05-28,27,4,0,33.5893292071761,0.999897565771115,1,0.5,0.5,0,0,0.0430081327517084,0,0,0,0,0.0431355184816127,1.72032531006834,1.72032531006834,0,0.0882499632355507,0.0438227557162837,0.0444272075192669,0.0425877120663593,0.0861436512333211,0.0901872312641119,6.6994727347489,7.6994727347489,198.536551812762,185.630422020512,0,446.663391217858,1.13927729664815,16.2075347975713,450.136551812761,21.4818319131538,0.632849058830412,0,0,"ECOSMOS",4,0,1,1,1,63.2849058830412,0,63.2849058830412,0,2148.18319131538,1.72032531006834
"USNEME_Rainfed_2011",2011-05-29,28,4,0,26.1977073844155,0.999935792851896,1,0.5,0.5,0,0,0.0473729825025084,0,0,0,0,0.0482600727320018,1.89491930010033,1.89491930010033,0,0.0988577707055967,0.0490903313435326,0.0497674393620641,0.0477068331812756,0.0956330552345102,0.10102790190499,6.99150358307795,7.99150358307795,209.896551812762,194.990422020512,0,501.193994896294,1.27984856735374,16.7915964942294,461.496551812762,24.0339007629491,0.701612193483111,0,0,"ECOSMOS",4,0,1,1,1,70.1612193483111,0,70.1612193483111,0,2403.39007629491,1.89491930010033
"USNEME_Rainfed_2011",2011-05-30,29,5,0,49.6643757817791,0.999877204661375,1,0.5,0.5,0,0,0.0503533912145097,0,0,0,0,0.0521264387347587,2.01413564858039,2.01413564858039,0,0.1070172168212,0.0531421110927193,0.053875105728481,0.051644422830631,0.102479829949268,0.109366464628816,7.40949844168977,8.40949844168977,226.156551812762,209.250422020512,0,590.980908452695,1.51163897699401,17.627586211453,477.756551812762,25.9593818400193,0.825106038396531,0,0,"ECOSMOS",5,0,1,1,1,82.5106038396531,0,82.5106038396531,0,2595.93818400193,2.01413564858039
"USNEME_Rainfed_2011",2011-05-31,30,5,0,65.2583958445567,0.999927609828809,1,0.5,0.5,0,0,0.0569475110403619,0,0,0,0,0.0597682019076561,2.27790044161448,2.27790044161448,0,0.122714491971124,0.0609369908760719,0.0617775010950522,0.0592196218426354,0.116715712948018,0.125408327222956,7.72595088384916,8.72595088384916,238.466551812762,219.560422020513,0,659.210778667311,1.68828694325104,18.2604910957718,490.066551812762,29.7650407906654,0.905014726342362,0,0,"ECOSMOS",5,0,1,1,1,90.5014726342362,0,90.5014726342362,0,2976.50407906654,2.27790044161448
"USNEME_Rainfed_2011",2011-06-01,31,5,0,53.9233934347432,0.999888345455578,1,0.5,0.5,0,0,0.0658034223903358,0,0,0,0,0.0699027361535768,2.63213689561343,2.63213689561343,0,0.143439291798294,0.0712284154477831,0.0722108763505112,0.0692210062660672,0.135706158543913,0.146588078991538,8.07582234914479,9.07582234914479,252.076551812762,231.170422020513,0,740.917872607023,1.90019411966352,18.9602340263631,503.676551812762,34.8121195983948,1.0012698299736,0,0,"ECOSMOS",5,0,1,1,1,100.12698299736,0,100.12698299736,0,3481.21195983948,2.63213689561343
"USNEME_Rainfed_2011",2011-06-02,32,5,0,57.8222068825285,0.999842442435374,1,0.5,0.5,0,0,0.0724556588472532,0,0,0,0,0.0780913180468734,2.89822635389013,2.89822635389013,0,0.16039931838079,0.079650346456214,0.0807489719245756,0.077405584505553,0.150546976894127,0.163920413006888,8.50924137228104,9.50924137228104,268.936551812762,246.030422020513,0,854.475528637967,2.19522648574741,19.8270720726356,520.536551812762,38.890098628921,1.14293445567409,0,0,"ECOSMOS",5,0,1,1,1,114.293445567409,0,114.293445567409,0,3889.0098628921,2.89822635389013
"USNEME_Rainfed_2011",2011-06-03,33,6,0,59.0604122947472,0.999750630932402,1,0.5,0.5,0,0,0.0793599368240229,0,0,0,0,0.086819890913361,3.17439747296092,3.17439747296092,0,0.178513308866251,0.0886453074849534,0.0898680013812976,0.0861470432312472,0.166179827737384,0.182432042804034,9.01335448282088,10.0133544828209,288.546551812762,263.640422020513,0,1001.62637676235,2.57846670971098,20.8352982937153,540.146551812762,43.2369974668132,1.32924132321834,0,0,"ECOSMOS",6,0,1,1,1,132.924132321834,0,132.924132321834,0,4323.69974668132,3.17439747296092
"USNEME_Rainfed_2011",2011-06-04,34,6,0,52.6524631434868,0.999668045774868,1,0.5,0.5,0,0,0.0860777591991453,0,0,0,0,0.0956550174161911,3.44311036796581,3.44311036796581,0,0.196925648863257,0.0977884215245626,0.0991372273386945,0.0950324796157071,0.181732776615336,0.20124857149755,9.45191489413194,10.4519148941319,305.606551812762,278.700422020513,0,1133.57457753028,2.92327360032579,21.7124191163374,557.206551812762,47.636960864637,1.47446667734058,0,0,"ECOSMOS",6,0,1,1,1,147.446667734058,0,147.446667734058,0,4763.6960864637,3.44311036796581
"USNEME_Rainfed_2011",2011-06-05,35,6,0,70.8651778403779,0.999458409174175,1,0.5,0.5,0,0,0.0914159517265813,0,0,0,0,0.103368047115658,3.65663806906325,3.65663806906325,0,0.213196812112726,0.105868279987484,0.107328532125242,0.102884625838177,0.194783998842239,0.217876920214242,9.78363271181664,10.7836327118166,318.510374920697,290.556134320219,0,1228.17916811656,3.17146228441704,22.3758547517068,570.110374920697,51.4781111133755,1.54228815273278,0,0,"ECOSMOS",6,0,1,1,1,154.228815273278,0,154.228815273278,0,5147.81111133755,3.65663806906325
"USNEME_Rainfed_2011",2011-06-06,36,7,0,69.6970850546178,0.998971891576608,1,0.5,0.499016952431613,0.000983047568387296,0,0.0993382061042183,0,0,0,2.08671286002483e-05,0.113977070940867,3.97352824416873,3.97352824416873,0,0.235296458167875,0.116842061981846,0.11845439618603,0.113528857972056,0.213336144173686,0.24046242425764,10.1181796422541,11.1181796422541,331.524250514713,302.511505027799,0,1327.40482475535,3.17146228441704,22.3758547517068,570.110374920697,56.761489512384,2.12375459957874,0.00136963138936578,0,"ECOSMOS",7,0,1,1,1,212.512423096811,0,212.375459957874,0.136963138936578,5676.1489512384,3.97352824416873
"USNEME_Rainfed_2011",2011-06-07,37,7,0,69.8620298454899,0.998145320673863,1,0.5,0.496048415267421,0.00395158473257934,0,0.106550093634265,0,0,0,0.000102806825827506,0.124275661471343,4.26200374537058,4.26200374537058,0,0.256882752453499,0.127559880382288,0.12932287207121,0.123864988878971,0.230928561931435,0.262525430304557,10.4563785949039,11.4563785949039,344.68018977279,314.586063535947,0,1431.65540950755,3.17146228441704,22.3758547517068,570.110374920697,61.8902696570435,2.75673773768423,0.00742988588772829,0,"ECOSMOS",7,0,1,1,1,276.416762357196,0,275.673773768423,0.742988588772829,6189.02696570435,4.26200374537058
"USNEME_Rainfed_2011",2011-06-08,38,7,0,71.4169106830976,0.997407958761475,1,0.5,0.490026729757974,0.00997327024202588,0,0.113180427283132,0,0,0,0.000308883274876999,0.134484480383008,4.52721709132527,4.52721709132527,0,0.278388787866484,0.138235718576253,0.140153069290231,0.13403968445226,0.247973790941017,0.28451073065917,10.8589492889913,11.8589492889913,360.34018977279,328.246063535947,0,1571.08073002528,3.17146228441704,22.3758547517068,570.110374920697,66.974342820223,3.60343826431253,0.0276505443792138,0,"ECOSMOS",7,0,1,1,1,363.108880869174,0,360.343826431253,2.76505443792138,6697.4342820223,4.52721709132527
"USNEME_Rainfed_2011",2011-06-09,39,7,0,18.779263086211,0.999707618794192,1,0.5,0.485711571826351,0.0142884281736491,0,0.119600752542069,0,0,0,0.000610292820603797,0.144868569850091,4.78403010168276,4.78403010168276,0,0.300341130846205,0.149131549686975,0.15120958115923,0.144335526595113,0.265079615212764,0.306955449753237,11.0764300087856,12.0764300087856,368.80018977279,334.706063535947,0,1637.76795878619,3.17146228441704,22.3758547517068,570.110374920697,72.1457021165794,4.10237821367302,0.0469403291457164,0,"ECOSMOS",7,0,1,1,1,414.931854281874,0,410.237821367302,4.69403291457164,7214.57021165794,4.78403010168276
"USNEME_Rainfed_2011",2011-06-10,40,8,0,18.9192170765654,0.999395981142754,1,0.5,0.481140945011337,0.0188590549886634,0,0.117449447987088,0,0,0,0.000699465026356812,0.146622534395207,4.69797791948351,4.78403010168276,0,0.305260994098765,0.151573105545168,0.153687888553597,0.146621613720905,0.264771447408652,0.311986413763801,11.2759158699681,12.2759158699681,376.56018977279,340.466063535947,0,1690.3206780456,3.17146228441704,22.3758547517068,570.110374920697,73.0191904358602,4.54338324122188,0.0707074756139794,0,"ECOSMOS",8,0,1,1,1,461.409071683586,0,454.338324122188,7.07074756139794,7301.91904358602,4.69797791948351
