2008	27	28800	0.00	237.90	18.26	82.60	4.06	927.00
2008	27	32400	0.00	566.70	19.49	75.60	4.22	927.00
2008	27	36000	0.00	549.70	20.17	73.70	4.32	927.00
2008	27	39600	0.00	642.60	21.03	71.60	3.86	926.00
2008	27	43200	0.00	400.60	21.33	71.40	3.58	926.00
2008	27	46800	0.00	137.10	20.92	73.10	2.85	926.00
2008	27	50400	0.00	142.40	20.63	77.90	2.62	925.00
2008	27	54000	0.00	107.90	19.92	85.90	2.05	925.00
2008	27	57600	0.00	161.40	19.90	86.90	2.42	925.00
2008	27	61200	0.00	119.10	20.21	80.60	3.08	924.00
2008	27	64800	0.00	37.19	19.70	85.10	3.08	924.00
2008	27	68400	0.00	0.00	18.86	85.00	4.03	925.00
2008	27	72000	0.00	0.00	18.87	80.90	4.08	926.00
2008	27	75600	0.00	0.00	18.42	81.90	3.49	926.00
2008	27	79200	0.00	0.00	17.98	83.40	3.69	926.00
2008	27	82800	0.00	0.00	17.63	84.70	3.32	926.00
2008	28	0	0.00	0.00	17.25	87.40	3.76	925.00
2008	28	3600	0.00	0.00	17.18	87.10	4.05	925.00
2008	28	7200	0.00	0.00	16.74	89.80	4.25	924.00
2008	28	10800	0.00	0.00	16.63	90.70	3.37	924.00
2008	28	14400	0.00	0.00	16.98	88.70	3.48	925.00
2008	28	18000	0.51	0.00	17.02	89.20	2.74	925.00
2008	28	21600	0.76	12.43	16.38	95.40	2.61	925.00
2008	28	25200	0.00	71.37	16.75	94.90	3.39	926.00
2008	28	28800	0.00	254.10	17.88	90.20	3.40	926.00
2008	28	32400	0.25	319.20	18.42	90.40	3.34	926.00
2008	28	36000	0.00	521.50	20.30	82.10	3.94	926.00
2008	28	39600	0.00	507.00	20.45	82.00	4.08	926.00
2008	28	43200	0.25	298.30	19.54	88.40	2.68	925.00
2008	28	46800	0.00	264.70	20.08	87.10	2.90	925.00
2008	28	50400	0.00	519.00	21.07	84.30	3.34	924.00
2008	28	54000	0.00	341.40	20.51	87.00	3.98	924.00
2008	28	57600	0.00	158.80	19.95	88.30	4.38	923.00
2008	28	61200	0.00	22.58	19.50	90.20	4.16	923.00
2008	28	64800	3.30	18.78	18.49	96.50	3.43	923.00
2008	28	68400	0.51	0.42	17.87	98.30	3.01	923.00
2008	28	72000	0.00	0.00	17.86	96.40	2.96	924.00
2008	28	75600	0.00	0.00	17.71	96.30	2.79	924.00
2008	28	79200	0.25	0.00	17.74	97.40	2.92	925.00
2008	28	82800	0.00	0.00	17.69	98.30	2.88	924.00
2008	29	0	0.25	0.00	17.74	98.30	2.41	924.00
2008	29	3600	0.00	0.00	17.78	98.30	2.74	923.00
2008	29	7200	0.00	0.00	17.77	98.50	2.99	923.00
2008	29	10800	0.00	0.00	17.71	98.60	2.78	922.00
2008	29	14400	0.25	0.00	17.79	98.60	2.49	922.00
