2008	27	72000	0	0	18.64	81.2	3.653	926
2008	27	75600	0	0	18.14	83.2	3.579	926
2008	27	79200	0	0	17.85	83.6	3.659	926
2008	27	82800	0	0	17.62	84.7	3.592	926
2008	28	0	0	0	17.2	87	4.078	925
2008	28	3600	0	0	16.71	90.4	4.138	924
2008	28	7200	0	0	16.66	90.4	3.81	924
2008	28	10800	0	0	16.71	90.4	2.99	925
2008	28	14400	0	0	17.04	88.6	3.524	924
2008	28	18000	0.508	0.018	16.86	90.8	2.659	925
2008	28	21600	0.254	39.11	16.53	94.9	2.9	925
2008	28	25200	0	139.5	17.13	93.7	3.469	926
2008	28	28800	0	207.6	18.21	89.3	3.069	926
2008	28	32400	0.254	384.1	19.31	85.9	3.836	926
2008	28	36000	0	366.8	20.25	82.5	3.957	926
2008	28	39600	0	257.2	20.18	83.7	3.187	926
2008	28	43200	0	239.3	19.76	88.6	2.635	925
2008	28	46800	0	373.7	20.8	84.9	3.144	924
2008	28	50400	0	335.4	20.84	85.7	3.297	924
2008	28	54000	0	236.8	20.11	87.7	5.117	924
2008	28	57600	0	72.25	19.84	88.7	3.852	923
2008	28	61200	0	17.96	18.93	94.2	3.002	923
2008	28	64800	1.524	9.9	18.03	97.6	3.744	923
2008	28	68400	0	0	17.96	97.4	3.339	924
2008	28	72000	0	0	17.71	96.8	2.932	925
2008	28	75600	0	0	17.68	97.2	3.044	925
2008	28	79200	0	0	17.77	97.7	3.3	925
2008	28	82800	0	0	17.72	98.2	2.987	924
2008	29	0	0.254	0	17.66	98.4	2.613	923
2008	29	3600	0	0	17.84	98.7	2.844	923
2008	29	7200	0	0	17.75	98.5	3.15	922
2008	29	10800	0	0	17.75	98.8	2.401	922
2008	29	14400	0.254	0	17.75	99.1	2.489	922
2008	29	18000	2.032	0.272	17.73	99.4	2.481	923
2008	29	21600	0	18.65	17.81	99.6	2.21	923
2008	29	25200	0.508	50.87	18.09	99.5	1.915	923
2008	29	28800	0.254	105.7	18.45	99.1	2.411	923
2008	29	32400	0	142.7	18.69	98.7	2.192	923
2008	29	36000	0.508	259.5	18.76	97.6	2.776	923
2008	29	39600	0	337.4	18.99	97	2.782	923
2008	29	43200	0.762	341.3	19.27	97	2.622	922
2008	29	46800	0	275.7	19.68	95.7	2.365	921
2008	29	50400	0	178	19.08	97	3.458	920
2008	29	54000	0	152.2	18.93	94.2	3.683	920
2008	29	57600	0.762	106.4	18.28	97.2	3.646	920
2008	29	61200	0	41.27	18.09	98.1	2.728	920
2008	29	64800	2.286	12.29	17.83	98.6	2.603	920
2008	29	68400	0.254	0	17.77	99.3	1.892	920
2008	29	72000	0	0	17.7	98.1	2.233	920
2008	29	75600	0	0	17.67	97.9	2.139	921
2008	29	79200	0	0	17.42	97	2.741	921
2008	29	82800	0	0	16.95	96.9	2.158	921
2008	30	0	0	0	16.58	97.1	2.266	919
2008	30	3600	0	0	16.69	96.9	2.684	919
2008	30	7200	0	0	16.4	96.7	2.366	918
2008	30	10800	0	0	16.75	96.7	2.003	919
2008	30	14400	0	0	16.96	97.3	1.829	918
2008	30	18000	0	0.903	17.13	98.2	2.181	919
2008	30	21600	0	62.77	17.16	98.9	2.131	918
2008	30	25200	0	137.9	17.65	96.6	1.976	919
2008	30	28800	0	172.3	18.34	96.1	1.445	919
2008	30	32400	0	202.5	18.85	94.6	1.604	920
2008	30	36000	0	326.6	19.47	92.8	1.66	920
2008	30	39600	0	480.5	21.05	86	1.269	919
2008	30	43200	0	288.3	21.14	86.8	1.188	919
2008	30	46800	0	598	21.52	84.2	2.357	918
2008	30	50400	0	531.5	22.2	82.1	2.118	918
2008	30	54000	0	381.4	22.06	82.9	1.756	917
2008	30	57600	0	264.3	21.72	86.4	2.399	917
2008	30	61200	0	116.8	20.74	89.3	2.685	917
2008	30	64800	0	13.16	20.33	91.5	2.308	917
2008	30	68400	0	0	19.68	93.3	2.694	918
2008	30	72000	0	0	19.32	92.8	3	918
2008	30	75600	0	0	18.82	93.7	2.598	919
2008	30	79200	0	0	18.37	94.2	3.096	918
2008	30	82800	0	0	17.77	96.7	2.592	918
2008	31	0	0	0	17.71	96.1	2.605	917
2008	31	3600	0	0	17.43	97	2.015	916
2008	31	7200	0	0	17.33	97.4	2.263	916
2008	31	10800	0	0	17.57	96.8	1.891	916
2008	31	14400	0	0	17.8	95.8	1.651	916
2008	31	18000	0	0	17.82	95.8	1.833	917
2008	31	21600	0	64.75	18.13	94.1	1.87	918
2008	31	25200	0	224.2	19.18	90.1	1.743	917
2008	31	28800	0	311.8	19.9	86.5	2.07	918
2008	31	32400	0	368.2	21.08	82.7	0.792	919
2008	31	36000	0	462.1	21.89	79.1	0.892	918
2008	31	39600	0	488.6	22.74	79.4	0.765	918
2008	31	43200	0	527.9	23.29	76.7	1.033	918
2008	31	46800	0	603.8	24.45	69.4	1.339	917
2008	31	50400	0	445.8	24.87	68.9	1.071	916
2008	31	54000	0	453.3	24.95	68.3	1.856	916
2008	31	57600	0	340.5	25.23	68.3	1.2	915
2008	31	61200	0	162.5	24.5	69.7	1.92	915
2008	31	64800	0	32.89	23.37	75	2.084	916
2008	31	68400	0	0	22.81	73.5	1.95	917
2008	31	72000	0	0	23.56	69.2	1.805	917
2008	31	75600	0	0	20.46	86.5	1.826	918
2008	31	79200	0	0	19.22	93.7	1.924	918
2008	31	82800	0	0	18.88	93.6	1.88	918
2008	32	0	0	0	18.74	92.7	1.811	918
2008	32	3600	0	0	17.99	95.3	1.951	918
2008	32	7200	0	0	17.89	98.3	2.111	918
2008	32	10800	0	0	16.94	99.6	1.151	917
2008	32	14400	0	0	16.57	99.8	1.657	917
2008	32	18000	0	1.327	17.24	100	1.508	918
2008	32	21600	0	109.9	18.13	99	1.373	919
2008	32	25200	0	315.3	20.21	92.9	1.316	919
2008	32	28800	0	553.3	24.13	75.2	0.607	920
2008	32	32400	0	730.4	24.8	73.2	1.782	920
2008	32	36000	0	659.5	25.61	68.2	1.268	919
2008	32	39600	0	619.5	25.65	68.5	1.631	919
2008	32	43200	0	1028	27.28	59	1.684	918
2008	32	46800	0	634.8	26.92	62.9	2.286	918
2008	32	50400	0	890	26.37	67.5	2.654	918
2008	32	54000	0	357.2	26.37	66.5	1.154	917
