ID;idpp;ndiasV6;ndiasR0;ndiasR4;ndiasR9;DVS;aroot;aleaf;astem;arepr;cbior;cbiol;cbios;cbiog;cbiop;LAI
3252006;46;29;17;0;0;0.587434021382079;0.0454238697047247;0.365194892606898;0.58938126526627;0;0.0517375347129792;0.178629784940298;0.133926533970801;0;0;4.46574462350744
3252006;47;29;18;0;0;0.596777840896433;0.0443951071257396;0.361951049079958;0.593653871841048;0;0.0519104251720789;0.180508816945426;0.137008427580429;0;0;4.51272042363564
3252006;48;29;19;0;0;0.604717258308356;0.043520970428238;0.359188609738711;0.597290448278922;0;0.0522347312868854;0.183612941135229;0.142253330075606;0;0;4.59032352838072
3252006;49;29;20;0;0;0.613846290933978;0.0425158560707585;0.353332977522897;0.604151194126482;0;0.0525426697831848;0.186506667171313;0.147456303503079;0;0;4.66266667928284
3252006;50;29;21;0;0;0.624249492966261;0.0413704545638059;0.342456511170515;0.616173059299118;0;0.0528251311269883;0.189063988593565;0.152535155643627;0;0;4.72659971483913
3252006;51;29;22;0;0;0.636477524134447;0.0400241377967527;0.329637679242295;0.630338204828109;0;0.0530686439142722;0.19114936716969;0.157296735962006;0;0;4.77873417924225
3252006;52;29;23;0;0;0.648850563226307;0.038661855532367;0.316628862570823;0.644709300550997;0;0.0532098501529857;0.192241392054929;0.16063602079661;0;0;4.80603480137323
3252006;53;29;24;0;0;0.660593117738775;0.0373689901633857;0.304247602624553;0.658383422808495;0;0.053328226700871;0.193003509434679;0.163764428712279;0;0;4.82508773586699
3252006;54;29;24;1;0;0.670207993486286;0.0363103840595932;0.294084134956308;0.66960549407066;0;0.0534551284922824;0.193716617597545;0.167198649604478;0;0;4.84291543993864
3252006;55;29;24;2;0;0.676670740657595;0.0355988300278538;0.287239683972791;0.677161497395758;0;0.0535761566693072;0.194301382031151;0.170631933463327;0;0;4.85753455077878
3252006;56;29;24;3;0;0.682981207573462;0.0349040421834402;0.280546452290367;0.684549515269841;0;0.0538338661829913;0.195906229590263;0.176856528860297;0;0;4.89765573975658
3252006;57;29;24;4;0;0.688797926448094;0.0342636164237705;0.274368117731335;0.691368274062986;0;0.054075730181434;0.197302182004871;0.182946501465064;0;0;4.93255455012177
3252006;58;29;24;5;0;0.697606506666889;0.0332937841523783;0.264995852321716;0.701710369429893;0;0.0543080420348197;0.198500380301992;0.189111853047595;0;0;4.96250950754981
3252006;59;29;24;6;0;0.708134171216398;0.0321346792150445;0.253769100159477;0.714096223757629;0;0.0544460388582625;0.198807682872595;0.193521044506832;0;0;4.97019207181487
3252006;60;29;24;7;0;0.717613990570389;0.0310909429365406;0.24363611536273;0.725272942331235;0;0.0545776720735163;0.198941681163661;0.198004629299556;0;0;4.97354202909152
3252006;61;29;24;8;0;0.724333452510009;0.0303511243876295;0.236611364079266;0.720663612662839;0.0123738996581211;0.0547246548711524;0.19910940586881;0.202936452931558;0;8.4680133257241e-05;4.97773514672024
3252006;62;29;24;9;0;0.730845726477126;0.0296341174130004;0.229884174667948;0.709489394590009;0.0309923153023484;0.0548182106406074;0.198778423962514;0.206633351755097;0;0.000246170149674231;4.96946059906286
3252006;63;29;24;10;0;0.738950200742039;0.0287418078137747;0.221497994142979;0.695559004332234;0.0542011971620448;0.0550110018936727;0.19911356218336;0.212775557373703;0;0.000724799418608033;4.977839054584
3252006;64;29;24;11;0;0.749436614964816;0.0275872445729546;0.21062363484091;0.677494647403533;0.0842944785496992;0.0551776594768991;0.199107252137247;0.218371733967214;0;0.00142108062116799;4.97768130343118
3252006;65;29;24;12;0;0.760002598735455;0.0264239206563593;0.19964001263679;0.659247848908173;0.114688225100968;0.05525017186754;0.19824912872964;0.221711423973019;0;0.00200208080158209;4.956228218241
3252006;66;29;24;13;0;0.770626530628833;0.0252542166015237;0.18856907973715;0.640855059189101;0.145321653724971;0.0552928725187433;0.197041506519499;0.224353423816573;0;0.00260118629493981;4.92603766298748
3252006;67;29;24;14;0;0.78177812046198;0.0240264169528993;0.176919085749673;0.621499225247595;0.177555283354919;0.0553688542389252;0.195951827088362;0.22790915885276;0;0.00361701948706278;4.89879567720906
3252006;68;29;24;15;0;0.791965302738047;0.0229047994072246;0.166250460615936;0.603772975170733;0.207071777990531;0.0554279884815237;0.194620429638618;0.231090508832623;0;0.00470810475227224;4.86551074096544
3252006;69;29;24;16;0;0.801568961338685;0.0218474283209673;0.156170079884202;0.587023319968794;0.234959186786076;0.0554409590212547;0.192851358359642;0.23309399599183;0;0.00551001107805247;4.82128395899105
3252006;70;29;24;17;0;0.809716536221724;0.0209503733065514;0.147600669760922;0.57278370688487;0.258665266517081;0.0554831260507404;0.191209242053877;0.235931658780303;0;0.00679148049249859;4.78023105134693
3252006;71;29;24;18;0;0.818960528491793;0.0199326017931712;0.137858742703149;0.556595079946956;0.28561359374197;0.0555261609365554;0.189476551290113;0.238855473933015;0;0.00829181957793023;4.73691378225282
3252006;72;29;24;19;0;0.827494758022001;0.0189929757689677;0.128846564639601;0.541618484112179;0.31054199525171;0.0555988024676437;0.18785866063346;0.242687491031759;0;0.0104889422216176;4.69646651583651
3252006;73;29;24;20;0;0.836736619755695;0.0179754388294782;0.11906736817145;0.525366565259196;0.337590649234542;0.0556662650694759;0.186105195195661;0.246465844923512;0;0.0129168411929305;4.65262987989154
3252006;74;29;24;21;0;0.846505551548872;0.016899871022326;0.108708123680175;0.508149906873212;0.366242121743215;0.0556994967564202;0.184024827312339;0.249325384372058;0;0.0149778152887207;4.60062068280848
3252006;75;29;24;22;0;0.855792287561374;0.015877393386077;0.0988389317716808;0.491746969004611;0.39353673089443;0.0557139990575223;0.18173811866874;0.251691567719384;0;0.0168714315545989;4.5434529667185
3252006;76;29;24;23;0;0.865537950776677;0.0148043874693966;0.0884597236501486;0.474495605518587;0.422240310246245;0.0557241771983168;0.179336951051788;0.254002068781797;0;0.0189274815455176;4.4834237762947
3252006;77;29;24;24;0;0.876122593582617;0.0136390091769385;0.0771611178647647;0.455715222900376;0.453484678931653;0.055742630367358;0.176885799131496;0.256687748748836;0;0.0216000161819832;4.42214497828741
3252006;78;29;24;25;0;0.886518646776935;0.012494394763205;0.0717076520946695;0.440972693804131;0.474825288411403;0.0557583296177393;0.174357331516445;0.259428096385288;0;0.0245507348434965;4.35893328791113
3252006;79;29;24;26;0;0.895714701485826;0.0114819012166127;0.069859371035046;0.429876283406126;0.48878247266625;0.0557777756160539;0.171826996846462;0.262476062388081;0;0.028016365344541;4.29567492116156
3252006;80;29;24;27;0;0.903460097644297;0.0106291264262811;0.068299598205877;0.420511954928732;0.500559348130744;0.0557987817510041;0.169300436023001;0.265759455112272;0;0.0319247748497043;4.23251090057504
3252006;81;29;24;28;0;0.911794981238049;0.00971144856143413;0.066617994364977;0.410416178443023;0.513254405640405;0.0558199029726903;0.166773032993665;0.269272685410808;0;0.0363183173645092;4.16932582484162
3252006;82;29;24;29;0;0.920590389874501;0.00874306649260626;0.0648399703393694;0.399741508514398;0.526675480942577;0.0558340398576715;0.164200400555638;0.272755108129683;0;0.0409065490623507;4.10501001389095
3252006;83;29;24;30;0;0.928530949232841;0.00786880406582013;0.063231663969347;0.390085750251815;0.538813807349891;0.0558286144555868;0.161489687460388;0.275561445936106;0;0.0447828597381765;4.03724218650971
3252006;84;29;24;31;0;0.935052194063099;0.00715080939142998;0.0619086349564409;0.38214269405137;0.548797886701219;0.0558266599478096;0.158834650388283;0.278771946967346;0;0.0493934834884754;3.97086625970708
3252006;85;29;24;32;0;0.943663715285213;0.00620267348535464;0.0601584977599203;0.371635395894159;0.562003457251444;0.0558172233788577;0.15614147435325;0.281922764356718;0;0.0541582886861467;3.90353685883125
3252006;86;29;24;33;0;0.953239029835561;0.00514842310345498;0.0582084334208978;0.359927772828983;0.576715394246901;0.0557986193436412;0.153395574006;0.284957204195917;0.00486210929050409;0.0590203979766508;3.83488935014999
3252006;87;29;24;34;0;0.963191704923762;0.00405262500121095;0.0561769937001665;0.347731570546386;0.592038833528839;0.0557684196612633;0.150566823970865;0.287684228226821;0.00950507030702745;0.0636633589931742;3.76417059927163
3252006;88;29;24;35;0;0.973652285502601;0.00290090606684634;0.0540369151424763;0.334883103403284;0.608179097296314;0.0557283824491249;0.147673425002941;0.290213012488737;0.014097579496174;0.0682558681823207;3.69183562507351
3252006;89;29;24;36;0;0.98354024116998;0.00181223362859606;0.05200930377694;0.322709833924754;0.623468649756549;0.055676865964393;0.144647496981178;0.292060575635261;0.0176670328539907;0.0718253215401374;3.61618742452945
3252006;90;29;24;37;0;0.989451720247363;0.00116137468895972;0.0507949295857989;0.315419024329014;0.632624691990706;0.0556202869561113;0.141571472733289;0.293487172373885;0.0205283070725852;0.074686595758732;3.53928681833223
3252006;91;29;24;38;0;0.995523263561349;0.000492892538965228;0.0495459804904059;0.307920626100172;0.642040520958558;0.0555622900956248;0.138664655906058;0.295843142486502;0.0254407038081498;0.0795989924942965;3.46661639765145
3252006;92;29;24;39;0;1.00341854892509;0;0.0479012817961836;0.298042291040355;0.65405644658473;0.0555005885027513;0.135776649956835;0.298127809471787;0.0304544257360304;0.0846127144221772;3.39441624892088
3252006;93;29;24;39;1;1.04862974380152;0;0.0383432443457068;0.240605925180497;0.721050846019819;0.05543895542913;0.132858929362654;0.297748167264479;0.0377057376130252;0.0918640262991719;3.32147323406634
3252006;94;29;24;39;2;1.10913996629412;0;0.0255508601961249;0.163733653017702;0.810715497145606;0.0553773907986706;0.129899988121539;0.296737482033687;0.0451930320062773;0.099351320692424;3.24749970303848
3252006;95;29;24;39;3;1.16514437147787;0;0.0137110447787039;0.0925855775313201;0.893703383249031;0.0553158945353674;0.126906772668881;0.295117798254017;0.0519179919231101;0.106076280609257;3.17266931672203
3252006;96;29;24;39;4;1.22384627161266;0;0.00130095560862285;0.0180106006472647;0.980688444271576;0.055254466563299;0.123914963547887;0.293115775556797;0.0592935672101203;0.113451855896267;3.09787408869717
3252006;97;29;24;39;5;1.28307709487214;0;0;0.0106642575396762;0.989335742460324;0.0551931068066284;0.120981700141542;0.29108521880846;0.0677355342240323;0.121893822910179;3.02454250353856
3252006;98;29;24;39;6;1.34316368498166;0;0;0.0111978979097888;0.988802102090211;0.0551318151896029;0.118112770075655;0.289041468904822;0.0747069746110201;0.128865263297167;2.95281925189138
3252006;99;29;24;39;7;1.40163453785886;0;0;0.0117171886119791;0.988282811388021;0.0550705916365537;0.115307026367621;0.287006625352297;0.082211229657937;0.136369518344084;2.88267565919053
3252006;100;29;24;39;8;1.46098498936101;0;0;0.0122442911959039;0.987755708804096;0.0550094360718963;0.112563129719018;0.284960093514203;0.0885371305235489;0.142695419209696;2.81407824297546
3252006;101;29;24;39;9;1.52141072179181;0;0;0.012780943553109;0.987219056446891;0.0549483484201299;0.109879754600727;0.282939934137437;0.0967203952694882;0.150878683955635;2.74699386501816
3252006;102;29;24;39;10;1.56885673227322;0;0;0.0132023205450055;0.986797679454995;0.0548873286058377;0.107256689315616;0.280894670676309;0.102830566660341;0.156988855346488;2.6814172328904
3252006;103;29;24;39;11;1.60519006343833;0;0;0.0135250037303058;0.986474996269694;0.0548263765536865;0.104679059264885;0.278856073332685;0.109329963881019;0.163488252567166;2.61697648162212
3252006;104;29;24;39;12;1.66530351523587;0;0;0.0140588826641497;0.98594111733585;0.0547654921884269;0.10199563734256;0.276822353370707;0.116002012377441;0.170160301063588;2.54989093356399
3252006;105;29;24;39;13;1.72836191143328;0;0;0.0146189162061456;0.985381083793854;0.0547046754348931;0.0992095590272625;0.27480941394579;0.123897074147942;0.178055362834088;2.48023897568156
3252006;106;29;24;39;14;1.78401856267978;0;0;0.0151132134514423;0.984886786548558;0.0546439262180025;0.0963523965770935;0.272799468501445;0.131794863004474;0.185953151690621;2.40880991442734
3252006;107;29;24;39;15;1.84662333140115;0;0;0.0156692182420353;0.984330781757965;0.0545832444627562;0.0934167239198303;0.270777387984542;0.138721410388307;0.192879699074454;2.33541809799576
3252006;108;29;24;39;16;1.90999798842279;0;0;0.0162320605562212;0.983767939443779;0.0545226300942383;0.090412683147079;0.268771286976177;0.146446358360967;0.200604647047113;2.26031707867697
3252006;109;29;24;39;17;1.96002914149308;0;0;0.016676396688342;0.983323603311658;0.0544620830376164;0.087384665811798;0.266734465189382;0.152207479405432;0.206365768091579;2.18461664529495
3252006;110;29;24;39;18;2.00498702371929;0;0;0.0170756761426585;0.982924323857342;0.054401603218141;0.0843533370237681;0.264706067658708;0.158366439458941;0.212524728145088;2.1088334255942
3422006;1;1;0;0;0;0.0117818180668076;0.371644034332132;0.387744104012443;0.240611862019516;0;0;0.05;0;0;0;1.25
3422006;2;2;0;0;0;0.0250307524127063;0.361858669598783;0.390338227970415;0.247803103216367;0;0.0026109806587718;0.0528180390777536;0.00178900957788141;0;0;1.32045097694384
3422006;3;3;0;0;0;0.0396403174215224;0.351068373679542;0.393076305156844;0.255855322428721;0;0.00523583083697432;0.0557618532929306;0.00370515289487383;0;0;1.39404633232326
3422006;4;4;0;0;0;0.0551835889226194;0.33958846315868;0.395848362168392;0.26456317646525;0;0.00771650278027037;0.0586618883528542;0.00564337611527862;0;0;1.46654720882135
3422006;5;5;0;0;0;0.0731908490883111;0.326288706063564;0.398878083168115;0.274833213193379;0;0.0102018044243768;0.0617122640391213;0.00774513248315211;0;0;1.54280660097803
3422006;6;6;0;0;0;0.0913108038878582;0.312905715248136;0.401729804905717;0.285364482931677;0;0.0125036661047978;0.0646837470570368;0.00985589375750347;0;0;1.61709367642592
3422006;7;7;0;0;0;0.108030691609438;0.300556782467219;0.404185918401944;0.295257302846968;0;0.01421147200996;0.0670003475583327;0.0115481674974964;0;0;1.67500868895832
3422006;8;8;0;0;0;0.125553306259489;0.287614973642742;0.406579419930058;0.305805610826002;0;0.0157516211806186;0.0692010709771029;0.013203424837998;0;0;1.73002677442757
3422006;9;9;0;0;0;0.142210799101074;0.275312124315957;0.408683445243764;0.316004435508728;0;0.0174286628352387;0.0717178969110135;0.0151494986703862;0;0;1.79294742277534
3422006;10;10;0;0;0;0.161337534925356;0.261185547693819;0.410893433391569;0.327921024776833;0;0.0194502086728153;0.0749303965884347;0.0177132928338021;0;0;1.87325991471087
3422006;11;11;0;0;0;0.1780576474953;0.24883644884496;0.412645015876247;0.338518541856683;0;0.0208387608072205;0.0772701475127564;0.0196327370067246;0;0;1.93175368781891
3422006;12;12;0;0;0;0.196272947744196;0.235383038026445;0.414361767944817;0.350255201409409;0;0.0220745685431663;0.07948759795409;0.0215071221721247;0;0;1.98718994885225
3422006;13;13;0;0;0;0.212272113024384;0.223566414620485;0.415704954074328;0.360728639410852;0;0.0234733869630338;0.0821356476643245;0.0238049715475122;0;0;2.05339119160811
3422006;14;14;0;0;0;0.226182120839236;0.213292795900788;0.416747572832869;0.369959640017447;0;0.0246264562361454;0.0844408134491666;0.0258513381241515;0;0;2.11102033622917
3422006;15;15;0;0;0;0.240045908578733;0.203053314288541;0.417670875097048;0.379275820022795;0;0.0263522538128632;0.0880489521729983;0.0291277929952729;0;0;2.20122380432496
3422006;16;16;0;0;0;0.256801954991115;0.190677675512367;0.418632426999094;0.39068990770996;0;0.0280267336734224;0.0917915966827487;0.0326206266694037;0;0;2.29478991706872
3422006;17;17;0;0;0;0.273421402218598;0.178402925819921;0.419419249841707;0.40217783538635;0;0.028931726518263;0.0939935975058796;0.0347321080210584;0;0;2.34983993764699
3422006;18;18;0;0;0;0.287763347648305;0.167810287698885;0.419964645056973;0.412225079021536;0;0.0299893595471398;0.0967223671639091;0.0374105889388037;0;0;2.41805917909773
3422006;19;19;0;0;0;0.300471461372886;0.158424360904977;0.420344481448927;0.421231170082299;0;0.0310658720910024;0.0996686568398795;0.040363093616235;0;0;2.49171642099699
3422006;20;20;0;0;0;0.313786947438792;0.148589842569014;0.420638213346806;0.430771957223265;0;0.0324322673351885;0.103636605454667;0.0444266354836118;0;0;2.59091513636667
3422006;21;21;0;0;0;0.32978530570142;0.136773815208062;0.420850025278119;0.442376173514441;0;0.0336203403247465;0.107405192781864;0.0483879830925584;0;0;2.68512981954661
3422006;22;22;0;0;0;0.346513818377534;0.124418512229834;0.420906783326224;0.454674719365306;0;0.0347006990889989;0.111188443075558;0.0524747508371415;0;0;2.77971107688895
3422006;23;23;0;0;0;0.363590427573302;0.111806112996293;0.420791034003585;0.467402868882357;0;0.0356115108524613;0.114763368760805;0.0564456779394326;0;0;2.86908421902014
3422006;24;24;0;0;0;0.382709116338082;0.0976854797512006;0.420453235181685;0.481861302050261;0;0.0360596788793138;0.116863732509048;0.0588528041685124;0;0;2.9215933127262
3422006;25;25;0;0;0;0.401362238733283;0.0839087033488526;0.419911676762319;0.49617963797167;0;0.0365714124089701;0.119626575790926;0.0621174587500299;0;0;2.99066439477315
3422006;26;25;1;0;0;0.412953139901533;0.0753479246055693;0.419469683154056;0.505182411019291;0;0.0369057645868516;0.121715201909332;0.064632866229017;0;0;3.0428800477333
3422006;27;25;2;0;0;0.425521818273287;0.0660649816251897;0.41889904213069;0.515035995788861;0;0.0371864091308395;0.123755686827712;0.0671416406021566;0;0;3.09389217069281
3422006;28;25;3;0;0;0.438173530300944;0.0618575783727185;0.415951057530731;0.522191384313067;0;0.0374452945497928;0.125775323950022;0.069677124250088;0;0;3.14438309875055
3422006;29;25;4;0;0;0.450137206500683;0.0605403673154545;0.411956471307684;0.527503182174521;0;0.0377080141510521;0.127847148031981;0.0723300593834283;0;0;3.19617870079952
3422006;30;25;5;0;0;0.459481026015038;0.0595116047364694;0.408827706833297;0.531660709682851;0;0.0380325343198784;0.130365573416834;0.0756051501001644;0;0;3.25913933542084
3422006;31;25;6;0;0;0.46742044342696;0.0586374680389679;0.406163049842426;0.535199503758545;0;0.0385273006679117;0.134087276757748;0.080509224417034;0;0;3.35218191894369
3422006;32;25;7;0;0;0.476549476052582;0.0576323536814883;0.403092140978974;0.539275527425675;0;0.0389922712635119;0.137640589056891;0.085263011875095;0;0;3.44101472642228
3422006;33;25;8;0;0;0.486952678084865;0.0564869521745357;0.39958350134723;0.543929569073949;0;0.0394300491898546;0.141045585848913;0.0898980341709065;0;0;3.52613964622284
3422006;34;25;9;0;0;0.499180709253051;0.0551406354074826;0.395446997943384;0.549412389845308;0;0.0398375273427862;0.144283679526075;0.0943968640898715;0;0;3.60709198815189
3422006;35;25;10;0;0;0.511553748344911;0.0537783531430969;0.391247788712789;0.554973881949518;0;0.0401215428583395;0.14667312324191;0.0977862221717136;0;0;3.66682808104775
3422006;36;25;11;0;0;0.52329630285738;0.0524854877741155;0.387249854627983;0.560264681983024;0;0.0403614941923196;0.148773440074275;0.100824914964197;0;0;3.71933600185687
3422006;37;25;12;0;0;0.533428624984294;0.051369910378129;0.383790207898803;0.564839906609614;0;0.0406285012059524;0.15110443721132;0.104255539764148;0;0;3.777610930283
3422006;38;25;13;0;0;0.540239179575335;0.0506200624498129;0.381459591847061;0.567920370927334;0;0.0408761549947991;0.153311912803136;0.10754204869907;0;0;3.8327978200784
3422006;39;25;14;0;0;0.54688925860307;0.0498878830192794;0.379179876685875;0.570932265849244;0;0.0412887606759976;0.156794928461954;0.112786435715222;0;0;3.91987321154886
3422006;40;25;15;0;0;0.553019017417137;0.0492129912925686;0.377075019037829;0.57371201552878;0;0.0416856954213747;0.160189483125016;0.117951181983849;0;0;4.00473707812541
3422006;41;25;16;0;0;0.562301651389885;0.0481909652944307;0.373881099420529;0.577927961606538;0;0.0420736888506131;0.163560679982263;0.123162220816522;0;0;4.08901699955656
3422006;42;25;17;0;0;0.573395886121658;0.0469694804918838;0.370053714301014;0.58297683208237;0;0.0423322024306911;0.1659668496443;0.126952862857981;0;0;4.14917124110751
3422006;43;25;18;0;0;0.583385883488442;0.0458695731746117;0.366597831313826;0.587532622886622;0;0.0425972479779073;0.168462236468828;0.130952125922024;0;0;4.21155591172071
3422006;44;25;19;0;0;0.590466968536202;0.045089939609927;0.364142819159229;0.590767268960819;0;0.0428773525281298;0.171107831420953;0.135244208100801;0;0;4.27769578552382
3422006;45;25;20;0;0;0.597329715320072;0.0443343452762126;0.361759212862194;0.59390646993606;0;0.0430714735480732;0.173081444441208;0.1384843233493;0;0;4.32703611103021
3422006;46;25;21;0;0;0.60587035027759;0.0433940140089434;0.358786932894193;0.597819081600759;0;0.043414487937174;0.176255169764784;0.143871804528365;0;0;4.40637924411959
3422006;47;25;22;0;0;0.616921114702594;0.042177315324625;0.350121084231214;0.607701627370881;0;0.0437239018102918;0.179050512908008;0.149027426674072;0;0;4.47626282270019
3422006;48;25;23;0;0;0.628055730891428;0.0409513844888638;0.338470372492353;0.620578267067611;0;0.0439060233645199;0.180663371520235;0.152525049154285;0;0;4.51658428800588
3422006;49;25;24;0;0;0.639251413812859;0.0397187301532297;0.326724577263414;0.633556713731002;0;0.044039040615881;0.181743339536595;0.155426162268729;0;0;4.54358348841486
3422006;50;25;25;0;0;0.651003151784712;0.0384248536774578;0.314361764721893;0.647213399694923;0;0.0442237470454247;0.183111671846556;0.159363210994642;0;0;4.57779179616389
3422006;51;25;25;1;0;0.661190334060779;0.0373032361317831;0.303616982988222;0.659079796320693;0;0.0443799623331841;0.184126262085629;0.162992951871775;0;0;4.60315655214072
3422006;52;25;25;2;0;0.670793992661416;0.0362458650455258;0.293463954992092;0.670290192895795;0;0.0444674696989387;0.184469478066366;0.165524017068045;0;0;4.61173695165916
3422006;53;25;25;3;0;0.678941567544456;0.0353488100311098;0.28483226317298;0.679818937597843;0;0.0445983776830403;0.185068460053078;0.168993210924055;0;0;4.62671150132696
3422006;54;25;25;4;0;0.688185559814524;0.0343310385177298;0.275018951728862;0.690650018132201;0;0.044733137759823;0.185587843996928;0.172702625833601;0;0;4.63969609992319
3422006;55;25;25;5;0;0.696719789344733;0.0333914124935263;0.265940189371572;0.700668404272049;0;0.0449236560855258;0.186448544502769;0.177745539448881;0;0;4.66121361256923
3422006;56;25;25;6;0;0.705961651078426;0.0323738755540367;0.256088150406252;0.711537977744411;0;0.0451123792449018;0.187177732235375;0.182992821391398;0;0;4.67944330588439
3422006;57;25;25;7;0;0.715730582871604;0.0312983077468846;0.245651075746945;0.723050617634121;0;0.0452448234442821;0.187340053089375;0.18721221524567;0;0;4.68350132723437
3422006;58;25;25;8;0;0.725017318884106;0.0302758301106354;0.235905408345282;0.719490999606239;0.0143277628501043;0.0453457896322939;0.187144535722659;0.190807654208482;0;7.15986674321007e-05;4.67861339306647
3422006;59;25;25;9;0;0.734762982099409;0.0292028241939551;0.225832730274229;0.702759558319451;0.0422048898995833;0.0454415849511829;0.186795413558809;0.194326713477967;0;0.000282939099960562;4.66988533897023
3422006;60;25;25;10;0;0.745347624905348;0.028037445901497;0.214867042939025;0.684543856692591;0.0725516590863088;0.0455583318053626;0.18648430757051;0.198411458349555;0;0.00071586244662509;4.66210768926276
3422006;61;25;25;11;0;0.755743678099667;0.0268928314877636;0.204070504568222;0.66660821960952;0.102428450856196;0.0456748362460457;0.186048635678534;0.202555682644708;0;0.0013526479858159;4.65121589196336
3422006;62;25;25;12;0;0.764939732808558;0.0258803379411713;0.194498525446666;0.650706112367136;0.128915032453151;0.0458070813055293;0.185623676888042;0.207158547626833;0;0.00226454734755625;4.64059192220106
3422006;63;25;25;13;0;0.772685128967029;0.0250275631508396;0.186420726379688;0.637285764589944;0.151265955510752;0.0459509032793761;0.18519362870901;0.212118775028297;0;0.00344190541692377;4.62984071772526
3422006;64;25;25;14;0;0.78102001256078;0.0241098852859927;0.177712023728818;0.622816681634859;0.175361420515732;0.0461061075747389;0.184747345726064;0.217449219845202;0;0.00494275535019716;4.61868364315159
3422006;65;25;25;15;0;0.789815421197233;0.0231415032171647;0.168504022779938;0.607517410234648;0.200837076555706;0.0462563940766831;0.184157417087001;0.222741655361092;0;0.00669236327741765;4.60393542717503
3422006;66;25;25;16;0;0.797755980555573;0.0222672407903787;0.160174990874312;0.593678009369526;0.223879773220387;0.0463638570457572;0.183163461709884;0.226978665398901;0;0.0082901668534748;4.57908654274711
3422006;67;25;25;17;0;0.804277225385831;0.0215492461159884;0.153323368780489;0.582293059572144;0.242834340992835;0.0464932308775083;0.1822553400108;0.231868507085593;0;0.0103293831278706;4.55638350027
3422006;68;25;25;18;0;0.812888746607945;0.0206011102099131;0.144259902059318;0.567232272828675;0.26790673195993;0.0466174321163236;0.18121041133195;0.236712558260428;0;0.0126172535151197;4.53026028329874
3422006;69;25;25;19;0;0.822464061158292;0.0195468598280135;0.134161118740702;0.550450376262733;0.295841664005027;0.0467301770815447;0.179974538629953;0.241347919270492;0;0.0151085460523177;4.49936346574883
3422006;70;25;25;20;0;0.832416736246494;0.0184510617257695;0.123640972664058;0.532967466433652;0.324940519865743;0.0468205501974255;0.178473773252579;0.245459642250588;0;0.0176153883773034;4.46184433131447
3422006;71;25;25;21;0;0.842877316825333;0.0172993427914049;0.112558283062215;0.51454881249974;0.355593584287567;0.0468964925882258;0.176762939212788;0.249267074011007;0;0.0202466223316494;4.41907348031971
3422006;72;25;25;22;0;0.852765272492711;0.0162106703531546;0.102058077201586;0.497097377656068;0.384633899279139;0.0469337752618087;0.174703946986858;0.252008834580786;0;0.0223680860654086;4.36759867467146
3422006;73;25;25;23;0;0.858676751570095;0.0155598114135183;0.0957693348462771;0.486645048831361;0.40202583050615;0.0469494764832479;0.172469649292609;0.254131163932931;0;0.0241213787834838;4.31174123231522
3422006;74;25;25;24;0;0.864748294884081;0.0148913292635238;0.0893015638690694;0.475894863725663;0.419912269877894;0.0470127913151735;0.1704828907483;0.257822810051208;0;0.0273787526684969;4.2620722687075
3422006;75;25;25;25;0;0.872643580247823;0.0140220515425502;0.0808777729223781;0.461893095313131;0.443207108441291;0.0470688477532338;0.168380076950872;0.261391055200293;0;0.0308026436744092;4.2095019237718
3422006;76;25;25;26;0;0.880810829785753;0.0131228303316793;0.0728528650638803;0.447848126844182;0.466176207297985;0.0471099957282965;0.166124311548946;0.264580928563027;0;0.034123061862777;4.15310778872366
3422006;77;25;25;27;0;0.891741796950932;0.0119193214288826;0.0706583534467275;0.434673087268497;0.482749266503869;0.0471362833444926;0.163746471637879;0.26744901026882;0;0.0373083622190642;4.09366179094697
3422006;78;25;25;28;0;0.901858803449195;0.010805430296806;0.0686222968583832;0.422449325624851;0.498122975042431;0.0471382169910269;0.161190801954323;0.269572251388291;0;0.0398119410367107;4.02977004885806
3422006;79;25;25;29;0;0.912463103292671;0.00963788774757912;0.0664830574385569;0.409606062335241;0.514273019433752;0.0471358026184023;0.158579828171082;0.271695533292854;0;0.0424777868250845;3.96449570427705
3422006;80;25;25;30;0;0.923162951310831;0.00845982526199696;0.0643192369257035;0.396615193036854;0.530605770853268;0.0471349686779516;0.155964372877622;0.274111781247788;0;0.0457103284200832;3.89910932194055
3422006;81;25;25;31;0;0.93401739071791;0.0072647421313019;0.0621187078269307;0.383403907197364;0.547212668030036;0.0471155412114396;0.153188937940646;0.275849901559639;0;0.0481910581031948;3.82972344851616
3422006;82;25;25;32;0;0.944579952655257;0.00610179496150032;0.0599720857572626;0.370516233088168;0.563409910508367;0.0470944918305547;0.1503988757784;0.277749879633804;0;0.0510801797695012;3.75997189446
3422006;83;25;25;33;0;0.955301411111106;0.00492135314810949;0.0577878597127809;0.35740276667892;0.579888043889908;0.047061978784146;0.147495524844082;0.279187529179899;0.00233259465457026;0.0534127744240715;3.68738812110204
3422006;84;25;25;34;0;0.966217115432201;0.00371952469759651;0.0555585634814239;0.344018681516818;0.596703252830025;0.0470318585137576;0.144656693432377;0.281236559151891;0.00588665411449123;0.0569668338839925;3.61641733580944
3422006;85;25;25;35;0;0.974788076855363;0.00277585446033135;0.0538042426215649;0.333486197281193;0.609933727451497;0.0469901973572297;0.141680139116524;0.282506818292743;0.00820991036595016;0.0592900901354514;3.54200347791311
